filename,width,height,class,xmin,ymin,xmax,ymax
right_carlos_0087.jpg,1280,720,right,83,239,366,511
endroadwork_video2_0022.jpg,1280,720,end_road_work,434,345,587,507
less_speed_carlos_0069.jpg,1280,720,less_speed,907,391,1271,696
more_speed_carlos_0081.jpg,1280,720,more_speed,457,440,730,694
left_mario_0053.jpg,1280,720,left,708,313,950,497
stop_joao_0029.jpg,1280,720,stop,124,290,396,655
more_speed_joao_0337.jpg,1280,720,more_speed,797,401,1033,624
startroadwork_video2_0036.jpg,1280,720,start_road_work,447,398,589,566
right_carlos_0025.jpg,1280,720,right,9,345,306,564
left_joao_0038.jpg,1280,720,left,917,359,1195,541
left_joao_0136.jpg,1280,720,left,891,342,1154,570
startroadwork_video1_0299.jpg,1280,720,start_road_work,367,319,502,468
startroadwork_video2_0144.jpg,1280,720,start_road_work,435,142,626,276
startroadwork_video1_0331.jpg,1280,720,start_road_work,277,322,415,429
less_speed_joao_0113.jpg,1280,720,less_speed,739,428,975,676
more_speed_joao_0158.jpg,1280,720,more_speed,746,386,976,614
startroadwork_video2_0059.jpg,1280,720,start_road_work,514,416,627,550
stop_joao_0090.jpg,1280,720,stop,87,254,365,602
left_mario_0125.jpg,1280,720,left,718,336,973,521
left_mario_0181.jpg,1280,720,left,721,330,1005,539
endroadwork_video1_0092.jpg,1280,720,end_road_work,304,268,464,430
endroadwork_video2_0059.jpg,1280,720,end_road_work,414,375,596,520
more_speed_carlos_0039.jpg,1280,720,more_speed,487,388,758,654
startroadwork_video2_0035.jpg,1280,720,start_road_work,439,417,594,582
endroadwork_video2_0044.jpg,1280,720,end_road_work,414,355,589,516
startroadwork_video2_0002.jpg,1280,720,start_road_work,430,550,565,674
startroadwork_video1_0050.jpg,1280,720,start_road_work,373,579,467,667
left_mario_0032.jpg,1280,720,left,707,312,952,496
startroadwork_video1_0135.jpg,1280,720,start_road_work,427,364,514,470
startroadwork_video1_0252.jpg,1280,720,start_road_work,325,414,444,553
startroadwork_video2_0091.jpg,1280,720,start_road_work,460,254,601,391
more_speed_joao_0332.jpg,1280,720,more_speed,780,389,1081,640
startroadwork_video2_0118.jpg,1280,720,start_road_work,447,68,610,223
startroadwork_video1_0245.jpg,1280,720,start_road_work,329,417,457,535
stop_joao_0134.jpg,1280,720,stop,47,147,316,565
right_carlos_0192.jpg,1280,720,right,51,224,296,504
left_carlos_0100.jpg,1280,720,left,860,358,1108,531
right_carlos_0140.jpg,1280,720,right,2,307,237,526
startroadwork_video1_0241.jpg,1280,720,start_road_work,327,406,462,540
forward_carlos_0181.jpg,1280,720,forward,382,347,643,720
startroadwork_video2_0102.jpg,1280,720,start_road_work,473,261,605,387
startroadwork_video1_0149.jpg,1280,720,start_road_work,347,405,425,491
startroadwork_video2_0071.jpg,1280,720,start_road_work,517,435,667,578
less_speed_joao_0181.jpg,1280,720,less_speed,188,288,411,577
invert_mario_0035.jpg,1280,720,invert,299,289,526,600
stop_joao_0021.jpg,1280,720,stop,121,284,397,635
endroadwork_video1_0078.jpg,1280,720,end_road_work,218,374,415,521
right_joao_0049.jpg,1280,720,right,231,519,412,690
less_speed_joao_0065.jpg,1280,720,less_speed,227,345,440,599
endroadwork_video1_0040.jpg,1280,720,end_road_work,336,483,540,687
startroadwork_video2_0198.jpg,1280,720,start_road_work,357,184,571,397
more_speed_carlos_0016.jpg,1280,720,more_speed,443,297,770,594
more_speed_mario_0086.jpg,1280,720,more_speed,619,360,830,571
more_speed_mario_0051.jpg,1280,720,more_speed,170,347,401,565
startroadwork_video1_0259.jpg,1280,720,start_road_work,318,379,473,510
forward_carlos_0173.jpg,1280,720,forward,466,320,672,595
more_speed_carlos_0194.jpg,1280,720,more_speed,851,432,1185,703
less_speed_joao_0057.jpg,1280,720,less_speed,192,343,442,617
invert_mario_0017.jpg,1280,720,invert,329,288,520,604
left_mario_0193.jpg,1280,720,left,732,311,982,500
forward_joao_0024.jpg,1280,720,forward,242,321,519,706
left_mario_0119.jpg,1280,720,left,709,336,973,527
stop_carlos_0063.jpg,1280,720,stop,865,63,1244,675
forward_joao_0134.jpg,1280,720,forward,802,408,1025,698
more_speed_joao_0250.jpg,1280,720,more_speed,75,358,356,616
startroadwork_video2_0168.jpg,1280,720,start_road_work,438,148,606,303
left_carlos_0093.jpg,1280,720,left,849,340,1092,516
more_speed_joao_0352.jpg,1280,720,more_speed,793,394,1028,626
forward_joao_0077.jpg,1280,720,forward,203,365,463,711
forward_carlos_0175.jpg,1280,720,forward,447,308,672,624
more_speed_carlos_0123.jpg,1280,720,more_speed,890,367,1210,662
left_mario_0131.jpg,1280,720,left,715,396,945,566
startroadwork_video2_0189.jpg,1280,720,start_road_work,383,177,542,337
invert_mario_0056.jpg,1280,720,invert,660,304,862,607
startroadwork_video2_0138.jpg,1280,720,start_road_work,427,139,585,284
endroadwork_video1_0043.jpg,1280,720,end_road_work,341,468,545,624
endroadwork_video2_0069.jpg,1280,720,end_road_work,457,372,601,507
endroadwork_video1_0079.jpg,1280,720,end_road_work,216,353,412,516
more_speed_joao_0156.jpg,1280,720,more_speed,742,368,976,632
stop_joao_0257.jpg,1280,720,stop,707,248,953,551
startroadwork_video2_0197.jpg,1280,720,start_road_work,361,197,524,358
stop_joao_0040.jpg,1280,720,stop,178,398,462,720
more_speed_joao_0265.jpg,1280,720,more_speed,69,425,359,671
invert_carlos_0044.jpg,1280,720,invert,604,398,781,691
startroadwork_video2_0107.jpg,1280,720,start_road_work,460,226,605,358
invert_joao_0071.jpg,1280,720,invert,699,412,913,682
left_mario_0199.jpg,1280,720,left,728,301,990,488
startroadwork_video1_0215.jpg,1280,720,start_road_work,346,406,491,569
right_mario_0030.jpg,1280,720,right,237,398,483,616
left_joao_0040.jpg,1280,720,left,925,356,1181,560
right_carlos_0079.jpg,1280,720,right,15,221,304,488
invert_joao_0081.jpg,1280,720,invert,619,358,806,597
more_speed_joao_0154.jpg,1280,720,more_speed,729,310,987,601
more_speed_joao_0070.jpg,1280,720,more_speed,205,419,450,685
startroadwork_video2_0133.jpg,1280,720,start_road_work,466,100,588,243
more_speed_carlos_0068.jpg,1280,720,more_speed,438,452,722,676
startroadwork_video1_0045.jpg,1280,720,start_road_work,368,558,469,664
invert_joao_0097.jpg,1280,720,invert,789,443,1002,715
startroadwork_video1_0247.jpg,1280,720,start_road_work,323,419,465,534
invert_joao_0053.jpg,1280,720,invert,269,375,416,680
endroadwork_video1_0054.jpg,1280,720,end_road_work,349,458,563,620
more_speed_joao_0263.jpg,1280,720,more_speed,70,419,347,668
left_joao_0026.jpg,1280,720,left,874,365,1157,550
left_joao_0093.jpg,1280,720,left,926,350,1226,528
startroadwork_video1_0146.jpg,1280,720,start_road_work,350,407,421,489
startroadwork_video1_0123.jpg,1280,720,start_road_work,559,357,652,448
endroadwork_video1_0122.jpg,1280,720,end_road_work,295,268,452,413
invert_carlos_0058.jpg,1280,720,invert,904,420,1122,697
more_speed_joao_0333.jpg,1280,720,more_speed,817,388,1042,651
invert_carlos_0069.jpg,1280,720,invert,972,339,1166,631
stop_joao_0055.jpg,1280,720,stop,186,336,466,668
endroadwork_video2_0024.jpg,1280,720,end_road_work,434,335,604,501
less_speed_joao_0247.jpg,1280,720,less_speed,750,379,982,635
endroadwork_video1_0072.jpg,1280,720,end_road_work,234,390,422,538
startroadwork_video1_0152.jpg,1280,720,start_road_work,356,426,425,490
startroadwork_video2_0127.jpg,1280,720,start_road_work,460,107,595,236
left_mario_0113.jpg,1280,720,left,712,351,967,525
startroadwork_video1_0131.jpg,1280,720,start_road_work,525,367,609,445
left_joao_0092.jpg,1280,720,left,926,347,1212,544
more_speed_joao_0093.jpg,1280,720,more_speed,214,436,463,655
more_speed_joao_0261.jpg,1280,720,more_speed,77,417,345,618
more_speed_joao_0348.jpg,1280,720,more_speed,777,399,1021,617
invert_joao_0080.jpg,1280,720,invert,628,345,809,619
endroadwork_video1_0046.jpg,1280,720,end_road_work,343,448,518,630
invert_mario_0036.jpg,1280,720,invert,289,275,492,599
more_speed_carlos_0082.jpg,1280,720,more_speed,465,452,712,688
more_speed_joao_0288.jpg,1280,720,more_speed,116,484,340,720
left_joao_0086.jpg,1280,720,left,968,306,1251,491
less_speed_joao_0112.jpg,1280,720,less_speed,736,435,978,665
endroadwork_video1_0116.jpg,1280,720,end_road_work,345,264,517,423
endroadwork_video2_0009.jpg,1280,720,end_road_work,442,383,615,568
startroadwork_video1_0105.jpg,1280,720,start_road_work,427,319,512,406
invert_joao_0079.jpg,1280,720,invert,644,322,827,616
more_speed_joao_0173.jpg,1280,720,more_speed,721,369,1007,596
startroadwork_video2_0188.jpg,1280,720,start_road_work,358,185,525,337
startroadwork_video1_0073.jpg,1280,720,start_road_work,358,486,438,566
stop_mario_0066.jpg,1280,720,stop,216,251,427,558
stop_joao_0020.jpg,1280,720,stop,143,288,414,635
more_speed_joao_0355.jpg,1280,720,more_speed,767,447,1014,662
startroadwork_video2_0146.jpg,1280,720,start_road_work,425,135,630,295
forward_joao_0031.jpg,1280,720,forward,389,333,591,597
more_speed_mario_0100.jpg,1280,720,more_speed,639,380,836,594
invert_joao_0016.jpg,1280,720,invert,264,312,433,591
left_carlos_0045.jpg,1280,720,left,863,243,1051,481
less_speed_carlos_0096.jpg,1280,720,less_speed,940,453,1275,719
right_carlos_0139.jpg,1280,720,right,2,271,237,500
right_joao_0048.jpg,1280,720,right,169,480,406,655
less_speed_mario_0016.jpg,1280,720,less_speed,143,413,384,615
endroadwork_video1_0115.jpg,1280,720,end_road_work,369,250,520,425
left_carlos_0056.jpg,1280,720,left,953,344,1185,577
forward_joao_0105.jpg,1280,720,forward,258,314,502,674
invert_carlos_0043.jpg,1280,720,invert,607,379,786,667
startroadwork_video2_0079.jpg,1280,720,start_road_work,538,414,667,564
startroadwork_video1_0136.jpg,1280,720,start_road_work,404,381,486,463
more_speed_carlos_0072.jpg,1280,720,more_speed,447,454,719,678
left_carlos_0103.jpg,1280,720,left,856,349,1096,508
stop_mario_0057.jpg,1280,720,stop,222,227,429,546
less_speed_mario_0038.jpg,1280,720,less_speed,168,431,392,623
endroadwork_video1_0062.jpg,1280,720,end_road_work,313,445,439,576
startroadwork_video1_0325.jpg,1280,720,start_road_work,280,365,410,501
left_mario_0047.jpg,1280,720,left,713,294,960,494
more_speed_carlos_0126.jpg,1280,720,more_speed,891,349,1229,667
invert_mario_0090.jpg,1280,720,invert,713,328,913,636
endroadwork_video1_0113.jpg,1280,720,end_road_work,376,248,542,447
invert_joao_0072.jpg,1280,720,invert,659,402,883,671
endroadwork_video1_0089.jpg,1280,720,end_road_work,286,292,459,458
more_speed_joao_0157.jpg,1280,720,more_speed,747,379,978,624
more_speed_carlos_0191.jpg,1280,720,more_speed,848,413,1186,684
stop_joao_0293.jpg,1280,720,stop,646,214,905,564
left_joao_0156.jpg,1280,720,left,937,364,1185,545
right_mario_0085.jpg,1280,720,right,3,335,315,590
right_mario_0083.jpg,1280,720,right,2,326,292,567
startroadwork_video1_0127.jpg,1280,720,start_road_work,544,359,640,444
stop_joao_0031.jpg,1280,720,stop,136,292,423,648
more_speed_mario_0077.jpg,1280,720,more_speed,612,323,836,520
left_carlos_0094.jpg,1280,720,left,868,347,1082,521
stop_carlos_0017.jpg,1280,720,stop,449,198,842,720
left_carlos_0120.jpg,1280,720,left,823,321,1060,498
left_joao_0088.jpg,1280,720,left,936,331,1235,524
more_speed_joao_0175.jpg,1280,720,more_speed,714,365,1007,607
stop_joao_0299.jpg,1280,720,stop,661,193,907,538
left_mario_0205.jpg,1280,720,left,734,313,984,537
more_speed_mario_0088.jpg,1280,720,more_speed,623,446,821,659
startroadwork_video1_0060.jpg,1280,720,start_road_work,359,501,441,588
forward_joao_0115.jpg,1280,720,forward,394,253,558,469
more_speed_joao_0257.jpg,1280,720,more_speed,81,385,361,633
startroadwork_video1_0116.jpg,1280,720,start_road_work,561,347,646,458
startroadwork_video1_0085.jpg,1280,720,start_road_work,371,426,445,521
more_speed_joao_0254.jpg,1280,720,more_speed,86,371,338,608
endroadwork_video2_0075.jpg,1280,720,end_road_work,466,355,599,545
stop_joao_0132.jpg,1280,720,stop,29,156,321,559
more_speed_joao_0350.jpg,1280,720,more_speed,787,407,1014,611
startroadwork_video2_0103.jpg,1280,720,start_road_work,468,258,598,380
left_mario_0103.jpg,1280,720,left,737,386,968,569
more_speed_joao_0172.jpg,1280,720,more_speed,736,392,973,606
left_joao_0154.jpg,1280,720,left,922,325,1186,536
right_joao_0047.jpg,1280,720,right,118,453,381,658
forward_joao_0078.jpg,1280,720,forward,232,291,476,628
startroadwork_video2_0140.jpg,1280,720,start_road_work,424,129,603,284
more_speed_joao_0147.jpg,1280,720,more_speed,730,337,995,621
more_speed_mario_0060.jpg,1280,720,more_speed,171,366,379,554
endroadwork_video1_0029.jpg,1280,720,end_road_work,347,510,532,702
less_speed_joao_0241.jpg,1280,720,less_speed,764,388,1039,626
invert_mario_0034.jpg,1280,720,invert,284,320,522,629
startroadwork_video2_0121.jpg,1280,720,start_road_work,450,72,605,215
startroadwork_video2_0137.jpg,1280,720,start_road_work,437,135,592,278
more_speed_carlos_0023.jpg,1280,720,more_speed,484,375,750,604
stop_joao_0073.jpg,1280,720,stop,75,273,351,648
stop_joao_0144.jpg,1280,720,stop,67,205,350,567
startroadwork_video2_0058.jpg,1280,720,start_road_work,513,419,633,549
startroadwork_video1_0042.jpg,1280,720,start_road_work,359,561,470,679
right_carlos_0021.jpg,1280,720,right,249,194,473,456
startroadwork_video1_0242.jpg,1280,720,start_road_work,327,416,459,542
startroadwork_video1_0079.jpg,1280,720,start_road_work,369,465,445,547
less_speed_carlos_0033.jpg,1280,720,less_speed,381,419,701,682
stop_carlos_0061.jpg,1280,720,stop,852,72,1224,698
stop_carlos_0014.jpg,1280,720,stop,455,41,839,682
more_speed_mario_0079.jpg,1280,720,more_speed,632,335,830,507
left_joao_0079.jpg,1280,720,left,907,329,1231,543
stop_joao_0130.jpg,1280,720,stop,46,148,319,548
stop_mario_0139.jpg,1280,720,stop,719,230,884,519
stop_mario_0103.jpg,1280,720,stop,678,218,863,530
left_mario_0208.jpg,1280,720,left,721,390,963,575
right_mario_0021.jpg,1280,720,right,159,370,488,592
left_joao_0149.jpg,1280,720,left,952,343,1199,559
stop_carlos_0036.jpg,1280,720,stop,501,175,831,692
invert_mario_0055.jpg,1280,720,invert,657,307,859,627
left_carlos_0059.jpg,1280,720,left,846,298,1079,541
left_carlos_0105.jpg,1280,720,left,798,330,1040,525
startroadwork_video2_0010.jpg,1280,720,start_road_work,432,535,574,671
startroadwork_video1_0251.jpg,1280,720,start_road_work,328,416,457,556
endroadwork_video2_0006.jpg,1280,720,end_road_work,446,359,615,585
less_speed_carlos_0070.jpg,1280,720,less_speed,907,389,1233,668
stop_joao_0186.jpg,1280,720,stop,659,244,908,611
stop_joao_0294.jpg,1280,720,stop,664,188,924,557
forward_joao_0172.jpg,1280,720,forward,755,255,964,449
more_speed_joao_0178.jpg,1280,720,more_speed,723,370,1036,608
left_mario_0123.jpg,1280,720,left,718,346,974,522
more_speed_carlos_0086.jpg,1280,720,more_speed,492,485,736,720
stop_mario_0065.jpg,1280,720,stop,201,237,425,551
more_speed_carlos_0029.jpg,1280,720,more_speed,462,330,734,628
invert_mario_0059.jpg,1280,720,invert,684,275,879,588
less_speed_carlos_0066.jpg,1280,720,less_speed,949,467,1278,720
more_speed_carlos_0129.jpg,1280,720,more_speed,890,406,1207,661
startroadwork_video2_0060.jpg,1280,720,start_road_work,501,416,633,551
startroadwork_video2_0196.jpg,1280,720,start_road_work,352,197,530,349
stop_carlos_0082.jpg,1280,720,stop,858,70,1221,628
less_speed_mario_0036.jpg,1280,720,less_speed,171,403,378,577
endroadwork_video2_0018.jpg,1280,720,end_road_work,440,355,594,528
left_mario_0030.jpg,1280,720,left,716,319,949,478
endroadwork_video1_0038.jpg,1280,720,end_road_work,341,493,546,708
endroadwork_video1_0126.jpg,1280,720,end_road_work,283,258,444,434
more_speed_carlos_0078.jpg,1280,720,more_speed,453,437,720,674
startroadwork_video1_0118.jpg,1280,720,start_road_work,564,353,654,448
endroadwork_video2_0010.jpg,1280,720,end_road_work,430,374,612,561
more_speed_carlos_0223.jpg,1280,720,more_speed,879,366,1207,638
startroadwork_video1_0113.jpg,1280,720,start_road_work,532,348,608,452
more_speed_carlos_0221.jpg,1280,720,more_speed,880,375,1202,646
startroadwork_video1_0134.jpg,1280,720,start_road_work,443,369,530,460
stop_joao_0091.jpg,1280,720,stop,87,250,365,608
stop_carlos_0065.jpg,1280,720,stop,852,71,1238,682
startroadwork_video2_0149.jpg,1280,720,start_road_work,439,106,587,287
startroadwork_video2_0072.jpg,1280,720,start_road_work,515,439,685,574
more_speed_carlos_0027.jpg,1280,720,more_speed,476,310,741,621
forward_joao_0084.jpg,1280,720,forward,394,259,558,451
stop_mario_0109.jpg,1280,720,stop,677,219,871,527
forward_joao_0087.jpg,1280,720,forward,355,271,555,503
more_speed_mario_0078.jpg,1280,720,more_speed,632,329,850,533
more_speed_joao_0200.jpg,1280,720,more_speed,771,426,997,630
right_mario_0086.jpg,1280,720,right,3,344,289,590
stop_joao_0052.jpg,1280,720,stop,188,343,470,683
startroadwork_video1_0072.jpg,1280,720,start_road_work,355,478,433,563
stop_mario_0023.jpg,1280,720,stop,252,203,463,514
stop_mario_0097.jpg,1280,720,stop,660,251,851,548
endroadwork_video1_0031.jpg,1280,720,end_road_work,347,520,527,689
left_mario_0024.jpg,1280,720,left,624,296,888,529
startroadwork_video1_0210.jpg,1280,720,start_road_work,352,428,458,561
stop_joao_0255.jpg,1280,720,stop,727,243,932,547
startroadwork_video1_0334.jpg,1280,720,start_road_work,312,296,423,416
right_joao_0018.jpg,1280,720,right,21,335,302,591
left_joao_0144.jpg,1280,720,left,935,310,1192,515
invert_carlos_0047.jpg,1280,720,invert,572,512,787,720
left_carlos_0016.jpg,1280,720,left,932,351,1164,549
less_speed_joao_0244.jpg,1280,720,less_speed,746,374,989,616
left_mario_0056.jpg,1280,720,left,705,322,955,489
endroadwork_video2_0060.jpg,1280,720,end_road_work,437,343,596,518
invert_carlos_0039.jpg,1280,720,invert,501,410,722,685
less_speed_joao_0304.jpg,1280,720,less_speed,66,385,288,658
less_speed_carlos_0097.jpg,1280,720,less_speed,947,396,1268,694
right_mario_0046.jpg,1280,720,right,92,337,448,613
endroadwork_video1_0129.jpg,1280,720,end_road_work,280,270,410,429
less_speed_carlos_0082.jpg,1280,720,less_speed,848,494,1148,706
more_speed_joao_0066.jpg,1280,720,more_speed,201,431,440,663
right_joao_0026.jpg,1280,720,right,197,443,401,661
endroadwork_video2_0034.jpg,1280,720,end_road_work,409,349,615,516
stop_joao_0243.jpg,1280,720,stop,693,194,947,540
more_speed_mario_0106.jpg,1280,720,more_speed,632,378,848,597
less_speed_carlos_0014.jpg,1280,720,less_speed,447,436,725,661
startroadwork_video2_0158.jpg,1280,720,start_road_work,440,159,607,281
startroadwork_video1_0114.jpg,1280,720,start_road_work,554,349,631,449
more_speed_joao_0102.jpg,1280,720,more_speed,246,478,493,720
invert_mario_0087.jpg,1280,720,invert,727,391,944,703
stop_mario_0135.jpg,1280,720,stop,713,210,872,508
more_speed_mario_0108.jpg,1280,720,more_speed,636,357,853,608
forward_carlos_0172.jpg,1280,720,forward,472,318,667,611
endroadwork_video2_0051.jpg,1280,720,end_road_work,417,348,591,514
endroadwork_video2_0062.jpg,1280,720,end_road_work,433,357,587,511
right_joao_0024.jpg,1280,720,right,12,402,281,617
more_speed_joao_0101.jpg,1280,720,more_speed,225,428,460,681
left_joao_0080.jpg,1280,720,left,901,344,1219,547
invert_mario_0066.jpg,1280,720,invert,704,335,877,601
invert_joao_0101.jpg,1280,720,invert,596,350,808,613
startroadwork_video1_0223.jpg,1280,720,start_road_work,316,406,476,547
startroadwork_video1_0321.jpg,1280,720,start_road_work,263,380,399,484
less_speed_joao_0115.jpg,1280,720,less_speed,737,416,946,650
endroadwork_video2_0082.jpg,1280,720,end_road_work wd,453,364,646,546
invert_carlos_0063.jpg,1280,720,invert,1003,288,1218,639
forward_joao_0030.jpg,1280,720,forward,396,335,598,571
startroadwork_video1_0322.jpg,1280,720,start_road_work,248,375,417,498
invert_carlos_0046.jpg,1280,720,invert,607,465,770,720
forward_carlos_0176.jpg,1280,720,forward,419,305,652,658
more_speed_joao_0284.jpg,1280,720,more_speed,91,431,345,673
stop_joao_0083.jpg,1280,720,stop,69,187,346,592
invert_carlos_0022.jpg,1280,720,invert,626,374,792,671
more_speed_joao_0161.jpg,1280,720,more_speed,747,377,956,592
endroadwork_video2_0039.jpg,1280,720,end_road_work,403,351,564,517
startroadwork_video1_0256.jpg,1280,720,start_road_work,310,390,443,529
startroadwork_video2_0087.jpg,1280,720,start_road_work,482,294,625,428
startroadwork_video1_0066.jpg,1280,720,start_road_work,352,497,447,574
right_joao_0042.jpg,1280,720,right,137,431,402,621
endroadwork_video1_0070.jpg,1280,720,end_road_work,287,409,427,566
less_speed_joao_0059.jpg,1280,720,less_speed,196,347,432,605
invert_joao_0083.jpg,1280,720,invert,635,365,821,644
stop_joao_0198.jpg,1280,720,stop,682,225,911,586
startroadwork_video1_0229.jpg,1280,720,start_road_work,322,408,501,580
stop_joao_0248.jpg,1280,720,stop,720,217,931,539
invert_joao_0014.jpg,1280,720,invert,247,331,423,640
endroadwork_video2_0053.jpg,1280,720,end_road_work,406,345,604,519
startroadwork_video1_0329.jpg,1280,720,start_road_work,265,332,384,457
endroadwork_video1_0067.jpg,1280,720,end_road_work,307,452,434,577
left_mario_0120.jpg,1280,720,left,712,336,970,529
less_speed_joao_0108.jpg,1280,720,less_speed,729,438,997,680
startroadwork_video1_0248.jpg,1280,720,start_road_work,327,412,457,539
startroadwork_video1_0217.jpg,1280,720,start_road_work,325,390,516,586
startroadwork_video2_0179.jpg,1280,720,start_road_work,432,155,565,286
more_speed_carlos_0063.jpg,1280,720,more_speed,458,468,715,684
endroadwork_video1_0083.jpg,1280,720,end_road_work,239,371,405,513
right_mario_0055.jpg,1280,720,right,34,350,368,566
more_speed_joao_0064.jpg,1280,720,more_speed,191,421,431,655
less_speed_joao_0056.jpg,1280,720,less_speed,193,348,461,601
less_speed_carlos_0067.jpg,1280,720,less_speed,947,429,1271,705
startroadwork_video2_0156.jpg,1280,720,start_road_work,446,134,574,300
startroadwork_video2_0193.jpg,1280,720,start_road_work,372,200,526,348
forward_carlos_0187.jpg,1280,720,forward,463,368,663,647
more_speed_joao_0144.jpg,1280,720,more_speed,740,387,999,625
forward_carlos_0174.jpg,1280,720,forward,464,318,668,600
startroadwork_video2_0045.jpg,1280,720,start_road_work,490,432,621,558
startroadwork_video2_0093.jpg,1280,720,start_road_work,460,251,612,392
stop_joao_0189.jpg,1280,720,stop,672,240,897,594
startroadwork_video1_0052.jpg,1280,720,start_road_work,374,578,469,670
left_joao_0033.jpg,1280,720,left,929,350,1196,545
stop_joao_0026.jpg,1280,720,stop,108,288,402,649
more_speed_mario_0057.jpg,1280,720,more_speed,166,349,381,533
more_speed_carlos_0011.jpg,1280,720,more_speed,466,498,746,683
left_carlos_0119.jpg,1280,720,left,789,268,963,487
less_speed_joao_0185.jpg,1280,720,less_speed,228,289,420,575
startroadwork_video1_0307.jpg,1280,720,start_road_work,369,348,482,467
left_joao_0200.jpg,1280,720,left,942,336,1189,481
less_speed_joao_0183.jpg,1280,720,less_speed,228,297,415,562
right_carlos_0081.jpg,1280,720,right,2,294,265,541
more_speed_joao_0166.jpg,1280,720,more_speed,754,398,985,630
more_speed_carlos_0074.jpg,1280,720,more_speed,445,428,737,688
more_speed_carlos_0084.jpg,1280,720,more_speed,478,450,709,697
startroadwork_video1_0117.jpg,1280,720,start_road_work,554,353,650,454
less_speed_carlos_0079.jpg,1280,720,less_speed,820,467,1115,685
stop_joao_0300.jpg,1280,720,stop,667,193,917,544
startroadwork_video2_0038.jpg,1280,720,start_road_work,450,397,604,561
more_speed_joao_0270.jpg,1280,720,more_speed,8,362,369,674
startroadwork_video2_0025.jpg,1280,720,start_road_work,403,450,575,590
more_speed_joao_0169.jpg,1280,720,more_speed,759,398,989,621
startroadwork_video1_0139.jpg,1280,720,start_road_work,353,391,429,470
startroadwork_video2_0145.jpg,1280,720,start_road_work,452,132,601,293
left_carlos_0121.jpg,1280,720,left,857,389,1090,564
startroadwork_video2_0022.jpg,1280,720,start_road_work,416,468,571,608
endroadwork_video2_0035.jpg,1280,720,end_road_work,407,353,605,516
startroadwork_video1_0211.jpg,1280,720,start_road_work,340,427,502,582
endroadwork_video1_0102.jpg,1280,720,end_road_work,324,239,496,453
left_joao_0147.jpg,1280,720,left,966,355,1198,543
more_speed_joao_0268.jpg,1280,720,more_speed,6,376,384,655
stop_joao_0075.jpg,1280,720,stop,69,205,336,626
more_speed_joao_0275.jpg,1280,720,more_speed,40,428,356,683
stop_joao_0253.jpg,1280,720,stop,710,228,946,547
endroadwork_video1_0101.jpg,1280,720,end_road_work,316,256,490,463
startroadwork_video2_0173.jpg,1280,720,start_road_work,445,146,592,320
startroadwork_video1_0258.jpg,1280,720,start_road_work,317,382,467,514
left_mario_0192.jpg,1280,720,left,725,308,973,512
stop_joao_0135.jpg,1280,720,stop,36,149,323,547
left_joao_0043.jpg,1280,720,left,917,364,1212,556
left_joao_0030.jpg,1280,720,left,912,344,1184,545
stop_joao_0017.jpg,1280,720,stop,135,363,417,682
startroadwork_video2_0027.jpg,1280,720,start_road_work,421,439,569,575
startroadwork_video1_0214.jpg,1280,720,start_road_work,358,424,499,567
stop_carlos_0041.jpg,1280,720,stop,478,136,815,678
invert_carlos_0059.jpg,1280,720,invert,936,386,1147,694
forward_joao_0085.jpg,1280,720,forward,377,260,562,447
right_mario_0078.jpg,1280,720,right,2,314,286,567
left_joao_0153.jpg,1280,720,left,946,360,1231,573
invert_mario_0053.jpg,1280,720,invert,671,316,858,610
stop_joao_0057.jpg,1280,720,stop,192,345,474,674
startroadwork_video1_0141.jpg,1280,720,start_road_work,347,397,427,480
stop_mario_0063.jpg,1280,720,stop,216,236,429,543
left_joao_0207.jpg,1280,720,left,942,349,1204,503
endroadwork_video1_0091.jpg,1280,720,end_road_work,314,272,443,437
startroadwork_video2_0083.jpg,1280,720,start_road_work,521,359,655,492
less_speed_joao_0240.jpg,1280,720,less_speed,757,389,1044,624
stop_mario_0138.jpg,1280,720,stop,717,227,885,504
startroadwork_video2_0037.jpg,1280,720,start_road_work,446,419,585,568
left_mario_0128.jpg,1280,720,left,725,366,950,565
left_joao_0192.jpg,1280,720,left,893,341,1155,541
less_speed_joao_0111.jpg,1280,720,less_speed,743,428,987,660
left_carlos_0106.jpg,1280,720,left,777,314,982,523
less_speed_carlos_0077.jpg,1280,720,less_speed,814,392,1136,696
startroadwork_video2_0076.jpg,1280,720,start_road_work,519,424,694,578
stop_joao_0133.jpg,1280,720,stop,45,167,332,535
left_joao_0032.jpg,1280,720,left,925,354,1193,568
more_speed_joao_0167.jpg,1280,720,more_speed,755,402,983,635
right_mario_0024.jpg,1280,720,right,163,377,470,581
startroadwork_video1_0100.jpg,1280,720,start_road_work,416,324,496,407
invert_joao_0075.jpg,1280,720,invert,555,312,794,562
stop_mario_0132.jpg,1280,720,stop,707,277,915,600
invert_mario_0051.jpg,1280,720,invert,681,308,861,613
startroadwork_video1_0315.jpg,1280,720,start_road_work,226,368,405,495
endroadwork_video1_0099.jpg,1280,720,end_road_work,309,279,483,469
endroadwork_video1_0052.jpg,1280,720,end_road_work,346,452,517,622
more_speed_mario_0054.jpg,1280,720,more_speed,174,357,371,546
stop_joao_0200.jpg,1280,720,stop,669,240,931,580
more_speed_carlos_0087.jpg,1280,720,more_speed,493,548,729,720
